46809_HUMCYC1A 1023 1149
46809_HUMCYC1A 1235 1392
46809_HUMCYC1A 1482 1642
46809_HUMCYC1A 1905 2005
46809_HUMCYC1A 2102 2206

46810_HUMCYCAA 1 169
46810_HUMCYCAA 271 419


46814_HUMCYP2DG 1 180
46814_HUMCYP2DG 883 1064
46814_HUMCYP2DG 1606 1758
46814_HUMCYP2DG 1848 2007
46814_HUMCYP2DG 2441 2617
46814_HUMCYP2DG 2808 2949
46814_HUMCYP2DG 3157 3344
46814_HUMCYP2DG 3799 3940
46814_HUMCYP2DG 4039 4217

46816_HUMCYP7A 1 80
46816_HUMCYP7A 1630 1870
46816_HUMCYP7A 2912 3009

46818_HUMCYPBB 1 239
46818_HUMCYPBB 627 782
46818_HUMCYPBB 2591 2790
46818_HUMCYPBB 2928 3131
46818_HUMCYPBB 3418 3572
46818_HUMCYPBB 4385 4551
46818_HUMCYPBB 4951 5029
46818_HUMCYPBB 5109 5306
46818_HUMCYPBB 5743 5856


46826_HUMDEF5A 1 172
46826_HUMDEF5A 1152 1264


46831_HUMDS 1 63
46831_HUMDS 632 665
46831_HUMDS 3620 3668
46831_HUMDS 7125 7177
46831_HUMDS 7305 7379
46831_HUMDS 7928 7983
46831_HUMDS 9095 9206
46831_HUMDS 10868 11020
46831_HUMDS 11383 11459
46831_HUMDS 12346 12443
46831_HUMDS 16405 16535
46831_HUMDS 17961 18034
46831_HUMDS 18327 18410
46831_HUMDS 19102 19269
46831_HUMDS 20232 20366


46836_HUMEDN1B 1 64
46836_HUMEDN1B 1710 1878
46836_HUMEDN1B 3308 3463
46836_HUMEDN1B 3628 3771
46836_HUMEDN1B 5337 5442

46837_HUMEF1A 1 144
46837_HUMEF1A 511 690
46837_HUMEF1A 796 1092
46837_HUMEF1A 1176 1326
46837_HUMEF1A 1414 1670
46837_HUMEF1A 1760 1994
46837_HUMEF1A 2090 2214


46840_HUMEMBPA 1 58
46840_HUMEMBPA 628 935
46840_HUMEMBPA 1237 1368
46840_HUMEMBPA 2079 2190
46840_HUMEMBPA 2411 2469



46848_HUMERYA 1 155
46848_HUMERYA 1621 1756
46848_HUMERYA 1866 1967

46855_HUMFABP 1 67
46855_HUMFABP 1262 1434
46855_HUMFABP 2458 2565
46855_HUMFABP 3010 3060

46861_HUMFGRINT 1 90
46861_HUMFGRINT 640 669


46863_HUMFIBRA 1 54
46863_HUMFIBRA 1124 1249
46863_HUMFIBRA 1709 1892
46863_HUMFIBRA 3025 3170
46863_HUMFIBRA 3756 5136
46863_HUMFIBRA 5841 6550

46864_HUMFIBRB 1 90
46864_HUMFIBRB 2765 2956
46864_HUMFIBRB 3446 3629
46864_HUMFIBRB 4550 4777
46864_HUMFIBRB 5338 5451
46864_HUMFIBRB 6140 6265
46864_HUMFIBRB 6474 6759
46864_HUMFIBRB 7378 7609

46869_HUMFN3A 1 115
46869_HUMFN3A 792 956




46883_HUMG0S8PP 1 110
46883_HUMG0S8PP 1095 1196
46883_HUMG0S8PP 1299 1360
46883_HUMG0S8PP 1908 2074
46883_HUMG0S8PP 2327 2521


46886_HUMGAB3R 1 80
46886_HUMGAB3R 191 282
46886_HUMGAB3R 494 561



46889_HUMGAPDHG 1 29
46889_HUMGAPDHG 1664 1763
46889_HUMGAPDHG 1854 1960
46889_HUMGAPDHG 2090 2180
46889_HUMGAPDHG 2271 2386
46889_HUMGAPDHG 2479 2560
46889_HUMGAPDHG 2754 3166
46889_HUMGAPDHG 3271 3340

46890_HUMGASTA 1 211
46890_HUMGASTA 342 436

46891_HUMGCAPB 1 201
46891_HUMGCAPB 1882 2031
46891_HUMGCAPB 2402 2495
46891_HUMGCAPB 2843 3003

46896_HUMGFP40H 1 114
46896_HUMGFP40H 227 262
46896_HUMGFP40H 345 377
46896_HUMGFP40H 1666 1797
46896_HUMGFP40H 3301 3420


46899_HUMGHCSA 1 10
46899_HUMGHCSA 273 452
46899_HUMGHCSA 731 777
46899_HUMGHCSA 869 1033
46899_HUMGHCSA 1286 1483


46901_HUMGHCSA 1 10
46901_HUMGHCSA 283 443
46901_HUMGHCSA 654 773
46901_HUMGHCSA 865 1029
46901_HUMGHCSA 1282 1479



46909_HUMGLNIN 1 81
46909_HUMGLNIN 667 721

46910_HUMGLUT4B 1 33
46910_HUMGLUT4B 1311 1427
46910_HUMGLUT4B 1539 1711
46910_HUMGLUT4B 1804 1928
46910_HUMGLUT4B 2052 2155
46910_HUMGLUT4B 2283 2445
46910_HUMGLUT4B 2551 2738
46910_HUMGLUT4B 2901 3005
46910_HUMGLUT4B 3154 3255
46910_HUMGLUT4B 3771 3974
46910_HUMGLUT4B 4492 4695

46924_HUMGPIIBXA 1 30
46924_HUMGPIIBXA 554 601

46925_HUMGPIIBXA 1 30
46925_HUMGPIIBXA 265 366
46925_HUMGPIIBXA 554 601



46930_HUMGPXP3 1 116
46930_HUMGPXP3 530 629
46930_HUMGPXP3 1006 1227

46937_HUMGRP78 1 122
46937_HUMGRP78 213 444
46937_HUMGRP78 810 947
46937_HUMGRP78 1583 1695
46937_HUMGRP78 1785 2172
46937_HUMGRP78 2286 2523
46937_HUMGRP78 2809 2976
46937_HUMGRP78 3944 4506

46938_HUMGSTM4A 1 36
46938_HUMGSTM4A 323 398
46938_HUMGSTM4A 826 890
46938_HUMGSTM4A 1202 1283
46938_HUMGSTM4A 1384 1484
46938_HUMGSTM4A 2426 2521
46938_HUMGSTM4A 2612 2722
46938_HUMGSTM4A 4775 4864



46944_HUMHA2WC 1 360
46944_HUMHA2WC 428 592
46944_HUMHA2WC 660 740
46944_HUMHA2WC 798 1007







46966_HUMHCF2 1 889
46966_HUMHCF2 4660 4933
46966_HUMHCF2 6691 6835
46966_HUMHCF2 7564 7755

46975_HUMHIAPPA 1 80
46975_HUMHIAPPA 4889 5078

46976_HUMHIS102 1 51
46976_HUMHIS102 1246 1266
46976_HUMHIS102 1345 1374
46976_HUMHIS102 2422 2493


46980_HUMHKR3 1 135
46980_HUMHKR3 216 248

46985_HUMHMG14A 1 15
46985_HUMHMG14A 338 370
46985_HUMHMG14A 464 493
46985_HUMHMG14A 576 623
46985_HUMHMG14A 3640 3768
46985_HUMHMG14A 5766 5813


46987_HUMHNRNP 1 6
46987_HUMHNRNP 2713 2748
46987_HUMHNRNP 2847 2957
46987_HUMHNRNP 3117 3263
46987_HUMHNRNP 3561 3771
46987_HUMHNRNP 3919 4020
46987_HUMHNRNP 4093 4173
46987_HUMHNRNP 4663 4725
46987_HUMHNRNP 6876 6995
46987_HUMHNRNP 7197 7319
46987_HUMHNRNP 7988 8049



46991_HUMHOX4A 1 493
46991_HUMHOX4A 2354 3111

46993_HUMHOXRAGE 1 221
46993_HUMHOXRAGE 1123 1196
46993_HUMHOXRAGE 1415 1662
46993_HUMHOXRAGE 1763 1953
46993_HUMHOXRAGE 2137 2272
46993_HUMHOXRAGE 2524 2677
46993_HUMHOXRAGE 3014 3102
46993_HUMHOXRAGE 3225 3311
46993_HUMHOXRAGE 3441 3533

46994_HUMHOXRAGE 1 52
46994_HUMHOXRAGE 236 342
46994_HUMHOXRAGE 473 668
46994_HUMHOXRAGE 835 899
46994_HUMHOXRAGE 1022 1109
46994_HUMHOXRAGE 1200 1382
46994_HUMHOXRAGE 1525 1655
46994_HUMHOXRAGE 1835 1976
46994_HUMHOXRAGE 2592 2618
46994_HUMHOXRAGE 2747 2873
46994_HUMHOXRAGE 2985 3081


46996_HUMHPI 1 33
46996_HUMHPI 256 358

46997_HUMHPRTB 1 27
46997_HUMHPRTB 13104 13210
46997_HUMHPRTB 14927 15110
46997_HUMHPRTB 26216 26281
46997_HUMHPRTB 29942 29959
46997_HUMHPRTB 33262 33344
46997_HUMHPRTB 38140 38186
46997_HUMHPRTB 38358 38434
46997_HUMHPRTB 39779 39826



47002_HUMHSP27X 1 364
47002_HUMHSP27X 1088 1151
47002_HUMHSP27X 1270 1441


47004_HUMHSP89KD 1 162
47004_HUMHSP89KD 255 621
47004_HUMHSP89KD 951 1084
47004_HUMHSP89KD 1384 1701
47004_HUMHSP89KD 1818 1983
47004_HUMHSP89KD 2399 2589
47004_HUMHSP89KD 2688 2835
47004_HUMHSP89KD 3079 3347
47004_HUMHSP89KD 3937 4270
47004_HUMHSP89KD 4560 4669

47005_HUMHSP90B 1 147
47005_HUMHSP90B 747 953
47005_HUMHSP90B 1045 1204
47005_HUMHSP90B 1391 1524
47005_HUMHSP90B 1661 1969
47005_HUMHSP90B 2418 2583
47005_HUMHSP90B 2787 2977
47005_HUMHSP90B 3106 3253
47005_HUMHSP90B 3368 3636
47005_HUMHSP90B 4414 4747
47005_HUMHSP90B 4858 4967

47007_HUMI309 1 76
47007_HUMI309 1265 1376
47007_HUMI309 2499 2601


47011_HUMIDS 1 103
47011_HUMIDS 845 981
47011_HUMIDS 1648 1825
47011_HUMIDS 4099 4187
47011_HUMIDS 6829 7029
47011_HUMIDS 8620 8790
47011_HUMIDS 14696 14822
47011_HUMIDS 18038 18211
47011_HUMIDS 21918 22390

47013_HUMIFNRF1A 1 87
47013_HUMIFNRF1A 1451 1550
47013_HUMIFNRF1A 2343 2519
47013_HUMIFNRF1A 2629 2678
47013_HUMIFNRF1A 2786 2915
47013_HUMIFNRF1A 3099 3221
47013_HUMIFNRF1A 3753 3802
47013_HUMIFNRF1A 4961 5096
47013_HUMIFNRF1A 5383 5507


47018_HUMIGERA 1 55
47018_HUMIGERA 490 510
47018_HUMIGERA 1564 1818
47018_HUMIGERA 3624 3881
47018_HUMIGERA 5384 5568

47020_HUMIGFBP1A 1 349
47020_HUMIGFBP1A 1896 2065
47020_HUMIGFBP1A 3280 3408
47020_HUMIGFBP1A 4308 4439





47032_HUMIGHCG 1 46
47032_HUMIGHCG 145 226





47038_HUMIGHDF 1 37
47038_HUMIGHDF 156 166































47074_HUMIGKVB 1 55
47074_HUMIGKVB 181 191


47076_HUMIGKVE 1 55
47076_HUMIGKVE 181 191




















47099_HUMIGVH 1 46
47099_HUMIGVH 150 150



47104_HUMIL4A 1 135
47104_HUMIL4A 408 455
47104_HUMIL4A 5656 5832
47104_HUMIL4A 8421 8522

47105_HUMIL8A 1 64
47105_HUMIL8A 881 1016
47105_HUMIL8A 1288 1371
47105_HUMIL8A 1787 1802





47113_HUMINSRC 1 160
47113_HUMINSRC 3764 3866
47113_HUMINSRC 6068 6135
47113_HUMINSRC 7191 7434






47142_HUMLHDC 1 31
47142_HUMLHDC 2217 2389
47142_HUMLHDC 7108 7221
47142_HUMLHDC 8078 8200
47142_HUMLHDC 10864 10998
47142_HUMLHDC 11255 11398
47142_HUMLHDC 11862 11928
47142_HUMLHDC 12754 12916
47142_HUMLHDC 13008 13098
47142_HUMLHDC 17184 17282
47142_HUMLHDC 22288 22389
47142_HUMLHDC 22524 23270




47148_HUMLYSOX 1 469
47148_HUMLYSOX 825 841


47158_HUMMDCDNA 1 66
47158_HUMMDCDNA 587 672
47158_HUMMDCDNA 759 834
47158_HUMMDCDNA 1269 1335
47158_HUMMDCDNA 1402 1469
47158_HUMMDCDNA 1859 1933
47158_HUMMDCDNA 2016 2087
47158_HUMMDCDNA 2265 2431
47158_HUMMDCDNA 2911 2995
47158_HUMMDCDNA 3107 3197
47158_HUMMDCDNA 3307 3358
47158_HUMMDCDNA 3664 3763
47158_HUMMDCDNA 3846 3917
47158_HUMMDCDNA 4036 4128
47158_HUMMDCDNA 4556 4636
47158_HUMMDCDNA 4972 5022
47158_HUMMDCDNA 5126 5189
47158_HUMMDCDNA 5392 5491
47158_HUMMDCDNA 5708 5827
47158_HUMMDCDNA 5925 6093
47158_HUMMDCDNA 6182 6296
47158_HUMMDCDNA 6381 6471
47158_HUMMDCDNA 7454 7471
47158_HUMMDCDNA 7777 7792

















47189_HUMMHCD8A 1 49
47189_HUMMHCD8A 145 498
47189_HUMMHCD8A 1082 1192
47189_HUMMHCD8A 1399 1509
47189_HUMMHCD8A 2272 2302
47189_HUMMHCD8A 4886 4937





47200_HUMMHDRH1 1 238
47200_HUMMHDRH1 729 1010
47200_HUMMHDRH1 1300 1454


47205_HUMMHEA 1 64
47205_HUMMHEA 195 464
47205_HUMMHEA 707 982
47205_HUMMHEA 1604 1879
47205_HUMMHEA 2004 2120
47205_HUMMHEA 2871 2903
47205_HUMMHEA 3008 3048




47210_HUMMHRP1B 1 220
47210_HUMMHRP1B 306 515
47210_HUMMHRP1B 625 761
47210_HUMMHRP1B 6898 6993
47210_HUMMHRP1B 7409 7548
47210_HUMMHRP1B 8444 8541
47210_HUMMHRP1B 8647 8794
47210_HUMMHRP1B 8997 9042


47213_HUMMIF 1 108
47213_HUMMIF 298 470
47213_HUMMIF 566 632

47214_HUMMK 1 76
47214_HUMMK 237 404
47214_HUMMK 527 688
47214_HUMMK 1406 1431


47220_HUMMPOA 1 154
47220_HUMMPOA 300 393
47220_HUMMPOA 745 920
47220_HUMMPOA 1113 1236
47220_HUMMPOA 1333 1386


47222_HUMMPOAA 1 76
47222_HUMMPOAA 572 742

47224_HUMMRP14A 1 150
47224_HUMMRP14A 2018 2212

47225_HUMMRP8A 1 141
47225_HUMMRP8A 292 432




47235_HUMMYCC 1 757
47235_HUMMYCC 2134 2696



47246_HUMMYLCA 1 3
47246_HUMMYLCA 284 311
47246_HUMMYLCA 1191 1334
47246_HUMMYLCA 1574 1747
47246_HUMMYLCA 1841 1918
47246_HUMMYLCA 2983 3011


47258_HUMNKG5PRO 1 52
47258_HUMNKG5PRO 902 1005
47258_HUMNKG5PRO 1540 1638
47258_HUMNKG5PRO 3087 3258
47258_HUMNKG5PRO 4144 4154

47259_HUMNMYC 1 766
47259_HUMNMYC 3396 4000


47265_HUMNUCLEO 1 18
47265_HUMNUCLEO 979 1095
47265_HUMNUCLEO 2259 2736
47265_HUMNUCLEO 3407 3604
47265_HUMNUCLEO 3709 3795
47265_HUMNUCLEO 3980 4121
47265_HUMNUCLEO 5127 5251
47265_HUMNUCLEO 5857 5980
47265_HUMNUCLEO 6440 6597
47265_HUMNUCLEO 7112 7235
47265_HUMNUCLEO 7472 7605
47265_HUMNUCLEO 8099 8225
47265_HUMNUCLEO 8612 8826
47265_HUMNUCLEO 8960 9036

47268_HUMODC1A 1 102
47268_HUMODC1A 386 559
47268_HUMODC1A 766 938
47268_HUMODC1A 1197 1331
47268_HUMODC1A 1462 1543
47268_HUMODC1A 1720 1803
47268_HUMODC1A 2859 3021
47268_HUMODC1A 3104 3216
47268_HUMODC1A 3310 3524
47268_HUMODC1A 4165 4309


47271_HUMOP18A 1 13
47271_HUMOP18A 863 1035
47271_HUMOP18A 2995 3186
47271_HUMOP18A 3592 3663



47275_HUMP45C17S 1 297
47275_HUMP45C17S 1966 2104
47275_HUMP45C17S 2338 2567
47275_HUMP45C17S 3230 3316
47275_HUMP45C17S 4011 4226
47275_HUMP45C17S 4459 4628
47275_HUMP45C17S 5526 5629
47275_HUMP45C17S 6148 6431


47281_HUMPAIA 1 271
47281_HUMPAIA 2036 2269
47281_HUMPAIA 3493 3687
47281_HUMPAIA 5293 5491
47281_HUMPAIA 7084 7184
47281_HUMPAIA 7304 7390
47281_HUMPAIA 8599 8682
47281_HUMPAIA 9003 9040

47283_HUMPALD 1 69
47283_HUMPALD 994 1124
47283_HUMPALD 3217 3352
47283_HUMPALD 6662 6769

47285_HUMPAP 1 76
47285_HUMPAP 637 755
47285_HUMPAP 943 1080
47285_HUMPAP 1707 1833
47285_HUMPAP 2112 2179

47287_HUMPBDB 1 67
47287_HUMPBDB 244 297





47292_HUMPBGDA 1 36
47292_HUMPBGDA 363 435
47292_HUMPBGDA 810 859
47292_HUMPBGDA 945 1000
47292_HUMPBGDA 1411 1488
47292_HUMPBGDA 1718 1795
47292_HUMPBGDA 1918 1993
47292_HUMPBGDA 3140 3253
47292_HUMPBGDA 3851 3889
47292_HUMPBGDA 4130 4249
47292_HUMPBGDA 4484 4537
47292_HUMPBGDA 4661 4747
47292_HUMPBGDA 4836 5009

47293_HUMPCI 1 619
47293_HUMPCI 2679 2949
47293_HUMPCI 3387 3534
47293_HUMPCI 4660 4842

47294_HUMPCNA 1 221
47294_HUMPCNA 930 1027
47294_HUMPCNA 1124 1191
47294_HUMPCNA 2130 2324
47294_HUMPCNA 4210 4333
47294_HUMPCNA 4420 4499

47299_HUMPDHAL 1 57
47299_HUMPDHAL 5279 5338
47299_HUMPDHAL 5810 5983
47299_HUMPDHAL 7147 7273
47299_HUMPDHAL 8938 9029
47299_HUMPDHAL 10346 10438
47299_HUMPDHAL 11205 11360
47299_HUMPDHAL 11545 11616
47299_HUMPDHAL 13502 13569
47299_HUMPDHAL 14756 14864
47299_HUMPDHAL 15326 15490

47300_HUMPDHBET 1 42
47300_HUMPDHBET 125 178
47300_HUMPDHBET 1824 1931
47300_HUMPDHBET 2015 2077
47300_HUMPDHBET 2179 2214
47300_HUMPDHBET 2868 3153
47300_HUMPDHBET 3573 3683
47300_HUMPDHBET 4010 4101
47300_HUMPDHBET 5196 5337
47300_HUMPDHBET 5631 5776

47307_HUMPEPYYA 1 188
47307_HUMPEPYYA 295 375
47307_HUMPEPYYA 504 528

47308_HUMPF4V1A 1 100
47308_HUMPF4V1A 419 545
47308_HUMPF4V1A 671 758

47310_HUMPGAMMG 1 414
47310_HUMPGAMMG 518 698
47310_HUMPGAMMG 2587 2753


47318_HUMPIM1A 1 82
47318_HUMPIM1A 196 302
47318_HUMPIM1A 404 454
47318_HUMPIM1A 548 914
47318_HUMPIM1A 2419 2595
47318_HUMPIM1A 3357 3514

47328_HUMPNMTA 1 202
47328_HUMPNMTA 1202 1409
47328_HUMPNMTA 1523 1961

47329_HUMPOLBA 1 61
47329_HUMPOLBA 388 444

47331_HUMPP14B 1 96
47331_HUMPP14B 492 631
47331_HUMPP14B 1018 1091
47331_HUMPP14B 2464 2574
47331_HUMPP14B 3626 3730
47331_HUMPP14B 4001 4017

47332_HUMPPPA 1 191
47332_HUMPPPA 442 513
47332_HUMPPPA 705 729

47336_HUMPRCA 1 70
47336_HUMPRCA 1334 1500
47336_HUMPRCA 2963 2987
47336_HUMPRCA 3080 3217
47336_HUMPRCA 3320 3454
47336_HUMPRCA 6123 6265
47336_HUMPRCA 7139 7256
47336_HUMPRCA 8386 8975

47337_HUMPREELAS 1 79
47337_HUMPREELAS 937 1211

47339_HUMPRF1A 1 539
47339_HUMPRF1A 1722 2850

47345_HUMPROFILX 1 138
47345_HUMPROFILX 709 4224



47349_HUMPROT2 1 271
47349_HUMPROT2 435 472



47353_HUMPSAA 1 46
47353_HUMPSAA 1285 1444
47353_HUMPSAA 3082 3368
47353_HUMPSAA 3512 3648
47353_HUMPSAA 5025 5180


47362_HUMPTGS2 1 52
47362_HUMPTGS2 853 969
47362_HUMPTGS2 1090 1233
47362_HUMPTGS2 1887 2030
47362_HUMPTGS2 2746 2927
47362_HUMPTGS2 3660 3743
47362_HUMPTGS2 3863 4109
47362_HUMPTGS2 4391 4677
47362_HUMPTGS2 5179 5326
47362_HUMPTGS2 5813 6222

47363_HUMPTH2 1 86
47363_HUMPTH2 190 451



47370_HUMPZP 1 219
47370_HUMPZP 393 520
47370_HUMPZP 1034 1124
47370_HUMPZP 1674 1742
47370_HUMPZP 2516 2618

47371_HUMQ16F8 1 175
47371_HUMQ16F8 9444 9526
47371_HUMQ16F8 12812 12901
47371_HUMQ16F8 20099 20207
47371_HUMQ16F8 23327 23412
47371_HUMQ16F8 26401 26598

47380_HUMRCC1 1 73
47380_HUMRCC1 1903 2090
47380_HUMRCC1 2272 2451
47380_HUMRCC1 3786 3882
47380_HUMRCC1 3994 4116
47380_HUMRCC1 4610 4765
47380_HUMRCC1 5000 5119
47380_HUMRCC1 5486 5638
47380_HUMRCC1 6570 6745

47381_HUMRCP 1 60
47381_HUMRCP 12450 12588
47381_HUMRCP 15304 15350
47381_HUMRCP 17809 18007
47381_HUMRCP 20957 21108


47383_HUMREGHOM 1 64
47383_HUMREGHOM 681 799
47383_HUMREGHOM 1107 1244
47383_HUMREGHOM 2008 2119
47383_HUMREGHOM 2328 2395


47387_HUMRETBLAS 1 137
47387_HUMRETBLAS 3365 3491
47387_HUMRETBLAS 37387 37502
47387_HUMRETBLAS 39867 39986
47387_HUMRETBLAS 42609 42647
47387_HUMRETBLAS 43740 43807
47387_HUMRETBLAS 54794 54904
47387_HUMRETBLAS 57592 57734
47387_HUMRETBLAS 59671 59748
47387_HUMRETBLAS 62271 62380
47387_HUMRETBLAS 63305 63382
47387_HUMRETBLAS 68183 68270
47387_HUMRETBLAS 71694 71810
47387_HUMRETBLAS 74371 74427
47387_HUMRETBLAS 74830 74861
47387_HUMRETBLAS 74942 75018
47387_HUMRETBLAS 76024 76220
47387_HUMRETBLAS 147939 148057
47387_HUMRETBLAS 151149 151294
47387_HUMRETBLAS 154634 154779
47387_HUMRETBLAS 158671 158775
47387_HUMRETBLAS 159938 160051
47387_HUMRETBLAS 160145 160308
47387_HUMRETBLAS 168313 168343
47387_HUMRETBLAS 171648 171790
47387_HUMRETBLAS 172302 172351
47387_HUMRETBLAS 174946 175019


47389_HUMRIGA 1 3
47389_HUMRIGA 381 466
47389_HUMRIGA 1592 1826
47389_HUMRIGA 1921 2034

47390_HUMRIGBCHA 1 56
47390_HUMRIGBCHA 926 1055
47390_HUMRIGBCHA 1571 1705
47390_HUMRIGBCHA 4020 4076
47390_HUMRIGBCHA 4624 4782
47390_HUMRIGBCHA 5185 5283
47390_HUMRIGBCHA 6769 6867

47391_HUMROD1X 1 590
47391_HUMROD1X 978 1224
47391_HUMROD1X 1341 1559

47393_HUMRPS17A 1 3
47393_HUMRPS17A 296 447
47393_HUMRPS17A 1444 1549
47393_HUMRPS17A 2058 2123
47393_HUMRPS17A 3521 3601

47394_HUMRPS3X 1 30
47394_HUMRPS3X 1147 1277
47394_HUMRPS3X 2092 2185
47394_HUMRPS3X 2802 2830


47396_HUMRYR1 1 134
47396_HUMRYR1 554 795




47403_HUMSEMIIB 1 76
47403_HUMSEMIIB 320 1992

47404_HUMSFTP1A 1 172
47404_HUMSFTP1A 479 598
47404_HUMSFTP1A 1353 1430
47404_HUMSFTP1A 1897 2273

47408_HUMSKR2 1 100
47408_HUMSKR2 1127 1283
47408_HUMSKR2 2755 3082

47409_HUMSKR2 1 100
47409_HUMSKR2 1127 1283
47409_HUMSKR2 2755 2879
47409_HUMSKR2 8035 8204




47413_HUMSOMI 1 138
47413_HUMSOMI 1016 1228

47414_HUMSP4040A 1 412
47414_HUMSP4040A 941 1045
47414_HUMSP4040A 5333 5562
47414_HUMSP4040A 6702 6877
47414_HUMSP4040A 7086 7095

47417_HUMSPERSYN 1 167
47417_HUMSPERSYN 599 719
47417_HUMSPERSYN 1052 1144
47417_HUMSPERSYN 3188 3341
47417_HUMSPERSYN 3851 3934
47417_HUMSPERSYN 4019 4164
47417_HUMSPERSYN 4859 4981
47417_HUMSPERSYN 5058 5078

47422_HUMSRU30S 1 54
47422_HUMSRU30S 141 178

47423_HUMST2G 1 143
47423_HUMST2G 236 398

47424_HUMSTA 1 82
47424_HUMSTA 208 312
47424_HUMSTA 459 536
47424_HUMSTA 751 884
47424_HUMSTA 1266 1315
47424_HUMSTA 1395 1710

47425_HUMSTATH2 1 51
47425_HUMSTATH2 1231 1251
47425_HUMSTATH2 1344 1373
47425_HUMSTATH2 2427 2513




47435_HUMTCAZI 1 46
47435_HUMTCAZI 156 503














47449_HUMTCBYV 1 61
47449_HUMTCBYV 367 726




47454_HUMTCGVA7 1 43
47454_HUMTCGVA7 169 479














47471_HUMTCVAC 1 37
47471_HUMTCVAC 377 623


47473_HUMTDGF1A 1 35
47473_HUMTDGF1A 1126 1178
47473_HUMTDGF1A 1262 1396
47473_HUMTDGF1A 1767 1881
47473_HUMTDGF1A 1980 2089
47473_HUMTDGF1A 3164 3282

47477_HUMTFPB 1 100
47477_HUMTFPB 1269 1380
47477_HUMTFPB 5471 5670
47477_HUMTFPB 8368 8546
47477_HUMTFPB 9154 9313
47477_HUMTFPB 11034 11170


47482_HUMTH01 1 90
47482_HUMTH01 1024 1104
47482_HUMTH01 1921 2142


47484_HUMTH01 1 102
47484_HUMTH01 1921 2142

47493_HUMTHROMPR 1 67
47493_HUMTHROMPR 337 769

47494_HUMTHY1A 1 37
47494_HUMTHY1A 521 856
47494_HUMTHY1A 1384 1496

47495_HUMTHYMB10 1 115
47495_HUMTHYMB10 378 412

47496_HUMTIMP 1 78
47496_HUMTIMP 267 393
47496_HUMTIMP 599 723
47496_HUMTIMP 1570 1740

47497_HUMTKRA 1 66
47497_HUMTKRA 177 208
47497_HUMTKRA 1841 1951
47497_HUMTKRA 4326 4419
47497_HUMTKRA 11382 11471
47497_HUMTKRA 11829 11948
47497_HUMTKRA 12048 12239

47499_HUMTNFAB 1 99
47499_HUMTNFAB 186 291
47499_HUMTNFAB 539 951



47502_HUMTNP1 1 139
47502_HUMTNP1 340 368


47506_HUMTPALBU 1 90
47506_HUMTPALBU 487 617
47506_HUMTPALBU 1667 1737
47506_HUMTPALBU 2311 2421
47506_HUMTPALBU 3256 3357
47506_HUMTPALBU 3557 3582


47509_HUMTS1 1 205
47509_HUMTS1 1895 1968
47509_HUMTS1 4396 4570
47509_HUMTS1 10843 10944
47509_HUMTS1 12449 12624
47509_HUMTS1 13133 13204
47509_HUMTS1 14613 14750


47511_HUMTSHBA2 1 162
47511_HUMTSHBA2 612 866

47514_HUMUBILP 1 48
47514_HUMUBILP 252 357
47514_HUMUBILP 604 812
47514_HUMUBILP 934 1044


47519_HUMUPA 1 28
47519_HUMUPA 80 102










47529_HUMVCAM1A 1 64
47529_HUMVCAM1A 137 412
47529_HUMVCAM1A 485 805
47529_HUMVCAM1A 878 1144
47529_HUMVCAM1A 1217 1492
47529_HUMVCAM1A 1565 1885
47529_HUMVCAM1A 2255 2521
47529_HUMVCAM1A 2594 2860
47529_HUMVCAM1A 3280 3440

47536_HUMVITDBP 1 58
47536_HUMVITDBP 14627 14696
47536_HUMVITDBP 15594 15726
47536_HUMVITDBP 18384 18595
47536_HUMVITDBP 20091 20223
47536_HUMVITDBP 20525 20619
47536_HUMVITDBP 25854 25983
47536_HUMVITDBP 27114 27316
47536_HUMVITDBP 28928 29057
47536_HUMVITDBP 29526 29623
47536_HUMVITDBP 31384 31516
47536_HUMVITDBP 37826 37855

47538_HUMVPREBA 1 46
47538_HUMVPREBA 133 503

47540_HUMVWFAA 1 141
47540_HUMVWFAA 354 467
47540_HUMVWFAA 2259 2415
47540_HUMVWFAA 3148 3306
47540_HUMVWFAA 4011 4146
47540_HUMVWFAA 6303 7681
47540_HUMVWFAA 9175 9291
47540_HUMVWFAA 9389 9529
47540_HUMVWFAA 9813 9956
47540_HUMVWFAA 12400 12564
47540_HUMVWFAA 13914 13957
47540_HUMVWFAA 14250 14427

47541_HUMWI38 1 29
47541_HUMWI38 226 385


47591_AB008681 1 52
47591_AB008681 22975 23182
47591_AB008681 23549 23658
47591_AB008681 23829 23980
47591_AB008681 24063 24206
47591_AB008681 24816 24959
